placement,object class,aggregate from,aggregate to,total count
fukui-station-east-entrance,Person,2025-06-04 08:00:00,2025-06-04 08:05:00,18
fukui-station-east-entrance,Person,2025-06-04 08:05:00,2025-06-04 08:10:00,17
fukui-station-east-entrance,Person,2025-06-04 08:10:00,2025-06-04 08:15:00,29
fukui-station-east-entrance,Person,2025-06-04 08:15:00,2025-06-04 08:20:00,24
fukui-station-east-entrance,Person,2025-06-04 08:20:00,2025-06-04 08:25:00,30
fukui-station-east-entrance,Person,2025-06-04 08:25:00,2025-06-04 08:30:00,30
fukui-station-east-entrance,Person,2025-06-04 08:30:00,2025-06-04 08:35:00,45
fukui-station-east-entrance,Person,2025-06-04 08:35:00,2025-06-04 08:40:00,78
fukui-station-east-entrance,Person,2025-06-04 08:40:00,2025-06-04 08:45:00,42
fukui-station-east-entrance,Person,2025-06-04 08:45:00,2025-06-04 08:50:00,92
fukui-station-east-entrance,Person,2025-06-04 08:50:00,2025-06-04 08:55:00,42
fukui-station-east-entrance,Person,2025-06-04 08:55:00,2025-06-04 09:00:00,31
