placement,object class,aggregate from,aggregate to,total count
fukui-station-east-entrance,Person,2025-01-08 00:00:00,2025-01-08 01:00:00,0
fukui-station-east-entrance,Person,2025-01-08 01:00:00,2025-01-08 02:00:00,0
fukui-station-east-entrance,Person,2025-01-08 02:00:00,2025-01-08 03:00:00,0
fukui-station-east-entrance,Person,2025-01-08 03:00:00,2025-01-08 04:00:00,0
fukui-station-east-entrance,Person,2025-01-08 04:00:00,2025-01-08 05:00:00,2
fukui-station-east-entrance,Person,2025-01-08 05:00:00,2025-01-08 06:00:00,23
fukui-station-east-entrance,Person,2025-01-08 06:00:00,2025-01-08 07:00:00,65
fukui-station-east-entrance,Person,2025-01-08 07:00:00,2025-01-08 08:00:00,137
fukui-station-east-entrance,Person,2025-01-08 08:00:00,2025-01-08 09:00:00,209
fukui-station-east-entrance,Person,2025-01-08 09:00:00,2025-01-08 10:00:00,322
fukui-station-east-entrance,Person,2025-01-08 10:00:00,2025-01-08 11:00:00,275
fukui-station-east-entrance,Person,2025-01-08 11:00:00,2025-01-08 12:00:00,279
fukui-station-east-entrance,Person,2025-01-08 12:00:00,2025-01-08 13:00:00,328
fukui-station-east-entrance,Person,2025-01-08 13:00:00,2025-01-08 14:00:00,332
fukui-station-east-entrance,Person,2025-01-08 14:00:00,2025-01-08 15:00:00,402
fukui-station-east-entrance,Person,2025-01-08 15:00:00,2025-01-08 16:00:00,344
fukui-station-east-entrance,Person,2025-01-08 16:00:00,2025-01-08 17:00:00,450
fukui-station-east-entrance,Person,2025-01-08 17:00:00,2025-01-08 18:00:00,432
fukui-station-east-entrance,Person,2025-01-08 18:00:00,2025-01-08 19:00:00,372
fukui-station-east-entrance,Person,2025-01-08 19:00:00,2025-01-08 20:00:00,185
fukui-station-east-entrance,Person,2025-01-08 20:00:00,2025-01-08 21:00:00,119
fukui-station-east-entrance,Person,2025-01-08 21:00:00,2025-01-08 22:00:00,93
fukui-station-east-entrance,Person,2025-01-08 22:00:00,2025-01-08 23:00:00,88
fukui-station-east-entrance,Person,2025-01-08 23:00:00,2025-01-09 00:00:00,3
