placement,object class,aggregate from,aggregate to,total count
tojinbo-shotaro,Person,2025-03-04 08:00:00,2025-03-04 08:05:00,9
tojinbo-shotaro,Person,2025-03-04 08:05:00,2025-03-04 08:10:00,6
tojinbo-shotaro,Person,2025-03-04 08:10:00,2025-03-04 08:15:00,2
tojinbo-shotaro,Person,2025-03-04 08:15:00,2025-03-04 08:20:00,21
tojinbo-shotaro,Person,2025-03-04 08:20:00,2025-03-04 08:25:00,22
tojinbo-shotaro,Person,2025-03-04 08:25:00,2025-03-04 08:30:00,32
tojinbo-shotaro,Person,2025-03-04 08:30:00,2025-03-04 08:35:00,22
tojinbo-shotaro,Person,2025-03-04 08:35:00,2025-03-04 08:40:00,38
tojinbo-shotaro,Person,2025-03-04 08:40:00,2025-03-04 08:45:00,11
tojinbo-shotaro,Person,2025-03-04 08:45:00,2025-03-04 08:50:00,28
tojinbo-shotaro,Person,2025-03-04 08:50:00,2025-03-04 08:55:00,92
tojinbo-shotaro,Person,2025-03-04 08:55:00,2025-03-04 09:00:00,15
