placement,object class,aggregate from,aggregate to,total count
tojinbo-shotaro,Person,2025-03-28 18:00:00,2025-03-28 18:05:00,0
tojinbo-shotaro,Person,2025-03-28 18:05:00,2025-03-28 18:10:00,0
tojinbo-shotaro,Person,2025-03-28 18:10:00,2025-03-28 18:15:00,0
tojinbo-shotaro,Person,2025-03-28 18:15:00,2025-03-28 18:20:00,0
tojinbo-shotaro,Person,2025-03-28 18:20:00,2025-03-28 18:25:00,3
tojinbo-shotaro,Person,2025-03-28 18:25:00,2025-03-28 18:30:00,0
tojinbo-shotaro,Person,2025-03-28 18:30:00,2025-03-28 18:35:00,0
tojinbo-shotaro,Person,2025-03-28 18:35:00,2025-03-28 18:40:00,0
tojinbo-shotaro,Person,2025-03-28 18:40:00,2025-03-28 18:45:00,6
tojinbo-shotaro,Person,2025-03-28 18:45:00,2025-03-28 18:50:00,0
tojinbo-shotaro,Person,2025-03-28 18:50:00,2025-03-28 18:55:00,5
tojinbo-shotaro,Person,2025-03-28 18:55:00,2025-03-28 19:00:00,0
