placement,object class,aggregate from,aggregate to,total count
fukui-station-east-entrance,Person,2025-04-07 00:00:00,2025-04-07 01:00:00,0
fukui-station-east-entrance,Person,2025-04-07 01:00:00,2025-04-07 02:00:00,0
fukui-station-east-entrance,Person,2025-04-07 02:00:00,2025-04-07 03:00:00,0
fukui-station-east-entrance,Person,2025-04-07 03:00:00,2025-04-07 04:00:00,0
fukui-station-east-entrance,Person,2025-04-07 04:00:00,2025-04-07 05:00:00,0
fukui-station-east-entrance,Person,2025-04-07 05:00:00,2025-04-07 06:00:00,11
fukui-station-east-entrance,Person,2025-04-07 06:00:00,2025-04-07 07:00:00,101
fukui-station-east-entrance,Person,2025-04-07 07:00:00,2025-04-07 08:00:00,178
fukui-station-east-entrance,Person,2025-04-07 08:00:00,2025-04-07 09:00:00,279
fukui-station-east-entrance,Person,2025-04-07 09:00:00,2025-04-07 10:00:00,509
fukui-station-east-entrance,Person,2025-04-07 10:00:00,2025-04-07 11:00:00,506
fukui-station-east-entrance,Person,2025-04-07 11:00:00,2025-04-07 12:00:00,516
fukui-station-east-entrance,Person,2025-04-07 12:00:00,2025-04-07 13:00:00,568
fukui-station-east-entrance,Person,2025-04-07 13:00:00,2025-04-07 14:00:00,530
fukui-station-east-entrance,Person,2025-04-07 14:00:00,2025-04-07 15:00:00,660
fukui-station-east-entrance,Person,2025-04-07 15:00:00,2025-04-07 16:00:00,762
fukui-station-east-entrance,Person,2025-04-07 16:00:00,2025-04-07 17:00:00,722
fukui-station-east-entrance,Person,2025-04-07 17:00:00,2025-04-07 18:00:00,619
fukui-station-east-entrance,Person,2025-04-07 18:00:00,2025-04-07 19:00:00,439
fukui-station-east-entrance,Person,2025-04-07 19:00:00,2025-04-07 20:00:00,166
fukui-station-east-entrance,Person,2025-04-07 20:00:00,2025-04-07 21:00:00,117
fukui-station-east-entrance,Person,2025-04-07 21:00:00,2025-04-07 22:00:00,67
fukui-station-east-entrance,Person,2025-04-07 22:00:00,2025-04-07 23:00:00,41
fukui-station-east-entrance,Person,2025-04-07 23:00:00,2025-04-08 00:00:00,2
