placement,object class,aggregate from,aggregate to,total count
fukui-station-east-entrance,Person,2025-04-28 00:00:00,2025-04-28 01:00:00,0
fukui-station-east-entrance,Person,2025-04-28 01:00:00,2025-04-28 02:00:00,0
fukui-station-east-entrance,Person,2025-04-28 02:00:00,2025-04-28 03:00:00,0
fukui-station-east-entrance,Person,2025-04-28 03:00:00,2025-04-28 04:00:00,0
fukui-station-east-entrance,Person,2025-04-28 04:00:00,2025-04-28 05:00:00,0
fukui-station-east-entrance,Person,2025-04-28 05:00:00,2025-04-28 06:00:00,22
fukui-station-east-entrance,Person,2025-04-28 06:00:00,2025-04-28 07:00:00,87
fukui-station-east-entrance,Person,2025-04-28 07:00:00,2025-04-28 08:00:00,263
fukui-station-east-entrance,Person,2025-04-28 08:00:00,2025-04-28 09:00:00,467
fukui-station-east-entrance,Person,2025-04-28 09:00:00,2025-04-28 10:00:00,709
fukui-station-east-entrance,Person,2025-04-28 10:00:00,2025-04-28 11:00:00,496
fukui-station-east-entrance,Person,2025-04-28 11:00:00,2025-04-28 12:00:00,681
fukui-station-east-entrance,Person,2025-04-28 12:00:00,2025-04-28 13:00:00,782
fukui-station-east-entrance,Person,2025-04-28 13:00:00,2025-04-28 14:00:00,574
fukui-station-east-entrance,Person,2025-04-28 14:00:00,2025-04-28 15:00:00,657
fukui-station-east-entrance,Person,2025-04-28 15:00:00,2025-04-28 16:00:00,539
fukui-station-east-entrance,Person,2025-04-28 16:00:00,2025-04-28 17:00:00,770
fukui-station-east-entrance,Person,2025-04-28 17:00:00,2025-04-28 18:00:00,861
fukui-station-east-entrance,Person,2025-04-28 18:00:00,2025-04-28 19:00:00,538
fukui-station-east-entrance,Person,2025-04-28 19:00:00,2025-04-28 20:00:00,0
fukui-station-east-entrance,Person,2025-04-28 20:00:00,2025-04-28 21:00:00,0
fukui-station-east-entrance,Person,2025-04-28 21:00:00,2025-04-28 22:00:00,0
fukui-station-east-entrance,Person,2025-04-28 22:00:00,2025-04-28 23:00:00,0
fukui-station-east-entrance,Person,2025-04-28 23:00:00,2025-04-29 00:00:00,0
