placement,object class,aggregate from,aggregate to,total count
tojinbo-shotaro,Person,2025-07-20 07:00:00,2025-07-20 07:05:00,10
tojinbo-shotaro,Person,2025-07-20 07:05:00,2025-07-20 07:10:00,4
tojinbo-shotaro,Person,2025-07-20 07:10:00,2025-07-20 07:15:00,10
tojinbo-shotaro,Person,2025-07-20 07:15:00,2025-07-20 07:20:00,5
tojinbo-shotaro,Person,2025-07-20 07:20:00,2025-07-20 07:25:00,1
tojinbo-shotaro,Person,2025-07-20 07:25:00,2025-07-20 07:30:00,15
tojinbo-shotaro,Person,2025-07-20 07:30:00,2025-07-20 07:35:00,14
tojinbo-shotaro,Person,2025-07-20 07:35:00,2025-07-20 07:40:00,12
tojinbo-shotaro,Person,2025-07-20 07:40:00,2025-07-20 07:45:00,14
tojinbo-shotaro,Person,2025-07-20 07:45:00,2025-07-20 07:50:00,29
tojinbo-shotaro,Person,2025-07-20 07:50:00,2025-07-20 07:55:00,16
tojinbo-shotaro,Person,2025-07-20 07:55:00,2025-07-20 08:00:00,43
