placement,object class,aggregate from,aggregate to,total count
tojinbo-shotaro,Person,2025-02-08 00:00:00,2025-02-08 01:00:00,0
tojinbo-shotaro,Person,2025-02-08 01:00:00,2025-02-08 02:00:00,0
tojinbo-shotaro,Person,2025-02-08 02:00:00,2025-02-08 03:00:00,1
tojinbo-shotaro,Person,2025-02-08 03:00:00,2025-02-08 04:00:00,0
tojinbo-shotaro,Person,2025-02-08 04:00:00,2025-02-08 05:00:00,0
tojinbo-shotaro,Person,2025-02-08 05:00:00,2025-02-08 06:00:00,0
tojinbo-shotaro,Person,2025-02-08 06:00:00,2025-02-08 07:00:00,42
tojinbo-shotaro,Person,2025-02-08 07:00:00,2025-02-08 08:00:00,300
tojinbo-shotaro,Person,2025-02-08 08:00:00,2025-02-08 09:00:00,140
tojinbo-shotaro,Person,2025-02-08 09:00:00,2025-02-08 10:00:00,306
tojinbo-shotaro,Person,2025-02-08 10:00:00,2025-02-08 11:00:00,432
tojinbo-shotaro,Person,2025-02-08 11:00:00,2025-02-08 12:00:00,221
tojinbo-shotaro,Person,2025-02-08 12:00:00,2025-02-08 13:00:00,265
tojinbo-shotaro,Person,2025-02-08 13:00:00,2025-02-08 14:00:00,243
tojinbo-shotaro,Person,2025-02-08 14:00:00,2025-02-08 15:00:00,270
tojinbo-shotaro,Person,2025-02-08 15:00:00,2025-02-08 16:00:00,343
tojinbo-shotaro,Person,2025-02-08 16:00:00,2025-02-08 17:00:00,321
tojinbo-shotaro,Person,2025-02-08 17:00:00,2025-02-08 18:00:00,27
tojinbo-shotaro,Person,2025-02-08 18:00:00,2025-02-08 19:00:00,0
tojinbo-shotaro,Person,2025-02-08 19:00:00,2025-02-08 20:00:00,0
tojinbo-shotaro,Person,2025-02-08 20:00:00,2025-02-08 21:00:00,0
tojinbo-shotaro,Person,2025-02-08 21:00:00,2025-02-08 22:00:00,0
tojinbo-shotaro,Person,2025-02-08 22:00:00,2025-02-08 23:00:00,0
tojinbo-shotaro,Person,2025-02-08 23:00:00,2025-02-09 00:00:00,0
