placement,object class,aggregate from,aggregate to,total count
tojinbo-shotaro,Person,2025-02-25 00:00:00,2025-02-25 01:00:00,0
tojinbo-shotaro,Person,2025-02-25 01:00:00,2025-02-25 02:00:00,10
tojinbo-shotaro,Person,2025-02-25 02:00:00,2025-02-25 03:00:00,1
tojinbo-shotaro,Person,2025-02-25 03:00:00,2025-02-25 04:00:00,0
tojinbo-shotaro,Person,2025-02-25 04:00:00,2025-02-25 05:00:00,0
tojinbo-shotaro,Person,2025-02-25 05:00:00,2025-02-25 06:00:00,0
tojinbo-shotaro,Person,2025-02-25 06:00:00,2025-02-25 07:00:00,59
tojinbo-shotaro,Person,2025-02-25 07:00:00,2025-02-25 08:00:00,91
tojinbo-shotaro,Person,2025-02-25 08:00:00,2025-02-25 09:00:00,209
tojinbo-shotaro,Person,2025-02-25 09:00:00,2025-02-25 10:00:00,434
tojinbo-shotaro,Person,2025-02-25 10:00:00,2025-02-25 11:00:00,509
tojinbo-shotaro,Person,2025-02-25 11:00:00,2025-02-25 12:00:00,597
tojinbo-shotaro,Person,2025-02-25 12:00:00,2025-02-25 13:00:00,488
tojinbo-shotaro,Person,2025-02-25 13:00:00,2025-02-25 14:00:00,415
tojinbo-shotaro,Person,2025-02-25 14:00:00,2025-02-25 15:00:00,549
tojinbo-shotaro,Person,2025-02-25 15:00:00,2025-02-25 16:00:00,637
tojinbo-shotaro,Person,2025-02-25 16:00:00,2025-02-25 17:00:00,599
tojinbo-shotaro,Person,2025-02-25 17:00:00,2025-02-25 18:00:00,63
tojinbo-shotaro,Person,2025-02-25 18:00:00,2025-02-25 19:00:00,13
tojinbo-shotaro,Person,2025-02-25 19:00:00,2025-02-25 20:00:00,18
tojinbo-shotaro,Person,2025-02-25 20:00:00,2025-02-25 21:00:00,0
tojinbo-shotaro,Person,2025-02-25 21:00:00,2025-02-25 22:00:00,4
tojinbo-shotaro,Person,2025-02-25 22:00:00,2025-02-25 23:00:00,0
tojinbo-shotaro,Person,2025-02-25 23:00:00,2025-02-26 00:00:00,0
