placement,object class,aggregate from,aggregate to,total count
fukui-station-east-entrance,Person,2025-04-16 10:00:00,2025-04-16 10:05:00,40
fukui-station-east-entrance,Person,2025-04-16 10:05:00,2025-04-16 10:10:00,45
fukui-station-east-entrance,Person,2025-04-16 10:10:00,2025-04-16 10:15:00,53
fukui-station-east-entrance,Person,2025-04-16 10:15:00,2025-04-16 10:20:00,26
fukui-station-east-entrance,Person,2025-04-16 10:20:00,2025-04-16 10:25:00,68
fukui-station-east-entrance,Person,2025-04-16 10:25:00,2025-04-16 10:30:00,66
fukui-station-east-entrance,Person,2025-04-16 10:30:00,2025-04-16 10:35:00,52
fukui-station-east-entrance,Person,2025-04-16 10:35:00,2025-04-16 10:40:00,40
fukui-station-east-entrance,Person,2025-04-16 10:40:00,2025-04-16 10:45:00,28
fukui-station-east-entrance,Person,2025-04-16 10:45:00,2025-04-16 10:50:00,30
fukui-station-east-entrance,Person,2025-04-16 10:50:00,2025-04-16 10:55:00,29
fukui-station-east-entrance,Person,2025-04-16 10:55:00,2025-04-16 11:00:00,54
