placement,object class,aggregate from,aggregate to,total count,male range00to05,male range06to12,male range13to17,male range18to24,male range25to34,male range35to44,male range45to54,male range55to64,male range65over,female range00to05,female range06to12,female range13to17,female range18to24,female range25to34,female range35to44,female range45to54,female range55to64,female range65over,other range00to05,other range06to12,other range13to17,other range18to24,other range25to34,other range35to44,other range45to54,other range55to64,other range65over
fukui-station-east-entrance,Face,2025-05-06 00:00:00,2025-05-06 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fukui-station-east-entrance,Face,2025-05-06 01:00:00,2025-05-06 02:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fukui-station-east-entrance,Face,2025-05-06 02:00:00,2025-05-06 03:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fukui-station-east-entrance,Face,2025-05-06 03:00:00,2025-05-06 04:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fukui-station-east-entrance,Face,2025-05-06 04:00:00,2025-05-06 05:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fukui-station-east-entrance,Face,2025-05-06 05:00:00,2025-05-06 06:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fukui-station-east-entrance,Face,2025-05-06 06:00:00,2025-05-06 07:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fukui-station-east-entrance,Face,2025-05-06 07:00:00,2025-05-06 08:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fukui-station-east-entrance,Face,2025-05-06 08:00:00,2025-05-06 09:00:00,8,0,0,1,1,2,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
fukui-station-east-entrance,Face,2025-05-06 09:00:00,2025-05-06 10:00:00,52,0,14,4,3,6,5,4,0,0,0,5,1,4,1,4,0,0,0,0,0,0,0,1,0,0,0,0
fukui-station-east-entrance,Face,2025-05-06 10:00:00,2025-05-06 11:00:00,40,0,7,6,4,4,5,1,3,1,0,5,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0
fukui-station-east-entrance,Face,2025-05-06 11:00:00,2025-05-06 12:00:00,52,0,18,3,3,3,3,2,0,2,0,8,3,1,1,3,2,0,0,0,0,0,0,0,0,0,0,0
fukui-station-east-entrance,Face,2025-05-06 12:00:00,2025-05-06 13:00:00,71,1,27,3,3,3,6,3,2,1,0,5,3,2,4,1,2,1,1,0,2,0,0,0,1,0,0,0
fukui-station-east-entrance,Face,2025-05-06 13:00:00,2025-05-06 14:00:00,69,1,23,6,5,6,2,0,2,0,0,7,4,5,5,1,1,1,0,0,0,0,0,0,0,0,0,0
fukui-station-east-entrance,Face,2025-05-06 14:00:00,2025-05-06 15:00:00,41,0,11,1,3,7,2,2,1,0,0,3,1,4,1,2,1,1,0,0,0,0,0,1,0,0,0,0
fukui-station-east-entrance,Face,2025-05-06 15:00:00,2025-05-06 16:00:00,50,1,20,4,4,1,2,2,1,0,0,6,0,2,5,0,1,0,0,0,0,0,0,0,0,1,0,0
fukui-station-east-entrance,Face,2025-05-06 16:00:00,2025-05-06 17:00:00,72,0,28,6,6,4,2,2,3,0,0,10,0,2,3,3,1,1,1,0,0,0,0,0,0,0,0,0
fukui-station-east-entrance,Face,2025-05-06 17:00:00,2025-05-06 18:00:00,49,1,16,5,3,6,2,0,0,0,0,4,3,2,1,1,3,0,0,0,1,1,0,0,0,0,0,0
fukui-station-east-entrance,Face,2025-05-06 18:00:00,2025-05-06 19:00:00,36,1,4,5,4,5,2,0,0,1,0,4,3,2,3,0,1,1,0,0,0,0,0,0,0,0,0,0
fukui-station-east-entrance,Face,2025-05-06 19:00:00,2025-05-06 20:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fukui-station-east-entrance,Face,2025-05-06 20:00:00,2025-05-06 21:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fukui-station-east-entrance,Face,2025-05-06 21:00:00,2025-05-06 22:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fukui-station-east-entrance,Face,2025-05-06 22:00:00,2025-05-06 23:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fukui-station-east-entrance,Face,2025-05-06 23:00:00,2025-05-07 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
