placement,object class,aggregate from,aggregate to,total count
tojinbo-shotaro,Person,2025-01-30 00:00:00,2025-01-30 01:00:00,0
tojinbo-shotaro,Person,2025-01-30 01:00:00,2025-01-30 02:00:00,0
tojinbo-shotaro,Person,2025-01-30 02:00:00,2025-01-30 03:00:00,4
tojinbo-shotaro,Person,2025-01-30 03:00:00,2025-01-30 04:00:00,0
tojinbo-shotaro,Person,2025-01-30 04:00:00,2025-01-30 05:00:00,0
tojinbo-shotaro,Person,2025-01-30 05:00:00,2025-01-30 06:00:00,0
tojinbo-shotaro,Person,2025-01-30 06:00:00,2025-01-30 07:00:00,24
tojinbo-shotaro,Person,2025-01-30 07:00:00,2025-01-30 08:00:00,133
tojinbo-shotaro,Person,2025-01-30 08:00:00,2025-01-30 09:00:00,175
tojinbo-shotaro,Person,2025-01-30 09:00:00,2025-01-30 10:00:00,180
tojinbo-shotaro,Person,2025-01-30 10:00:00,2025-01-30 11:00:00,254
tojinbo-shotaro,Person,2025-01-30 11:00:00,2025-01-30 12:00:00,308
tojinbo-shotaro,Person,2025-01-30 12:00:00,2025-01-30 13:00:00,374
tojinbo-shotaro,Person,2025-01-30 13:00:00,2025-01-30 14:00:00,463
tojinbo-shotaro,Person,2025-01-30 14:00:00,2025-01-30 15:00:00,338
tojinbo-shotaro,Person,2025-01-30 15:00:00,2025-01-30 16:00:00,309
tojinbo-shotaro,Person,2025-01-30 16:00:00,2025-01-30 17:00:00,171
tojinbo-shotaro,Person,2025-01-30 17:00:00,2025-01-30 18:00:00,0
tojinbo-shotaro,Person,2025-01-30 18:00:00,2025-01-30 19:00:00,0
tojinbo-shotaro,Person,2025-01-30 19:00:00,2025-01-30 20:00:00,0
tojinbo-shotaro,Person,2025-01-30 20:00:00,2025-01-30 21:00:00,0
tojinbo-shotaro,Person,2025-01-30 21:00:00,2025-01-30 22:00:00,0
tojinbo-shotaro,Person,2025-01-30 22:00:00,2025-01-30 23:00:00,0
tojinbo-shotaro,Person,2025-01-30 23:00:00,2025-01-31 00:00:00,0
