placement,object class,aggregate from,aggregate to,total count
fukui-station-east-entrance,Person,2025-12-21 16:00:00,2025-12-21 16:05:00,93
fukui-station-east-entrance,Person,2025-12-21 16:05:00,2025-12-21 16:10:00,74
fukui-station-east-entrance,Person,2025-12-21 16:10:00,2025-12-21 16:15:00,64
fukui-station-east-entrance,Person,2025-12-21 16:15:00,2025-12-21 16:20:00,51
fukui-station-east-entrance,Person,2025-12-21 16:20:00,2025-12-21 16:25:00,64
fukui-station-east-entrance,Person,2025-12-21 16:25:00,2025-12-21 16:30:00,3
fukui-station-east-entrance,Person,2025-12-21 16:30:00,2025-12-21 16:35:00,58
fukui-station-east-entrance,Person,2025-12-21 16:35:00,2025-12-21 16:40:00,72
fukui-station-east-entrance,Person,2025-12-21 16:40:00,2025-12-21 16:45:00,53
fukui-station-east-entrance,Person,2025-12-21 16:45:00,2025-12-21 16:50:00,50
fukui-station-east-entrance,Person,2025-12-21 16:50:00,2025-12-21 16:55:00,74
fukui-station-east-entrance,Person,2025-12-21 16:55:00,2025-12-21 17:00:00,44
