placement,object class,aggregate from,aggregate to,total count
tojinbo-shotaro,Person,2024-12-25 08:00:00,2024-12-25 08:05:00,9
tojinbo-shotaro,Person,2024-12-25 08:05:00,2024-12-25 08:10:00,7
tojinbo-shotaro,Person,2024-12-25 08:10:00,2024-12-25 08:15:00,13
tojinbo-shotaro,Person,2024-12-25 08:15:00,2024-12-25 08:20:00,12
tojinbo-shotaro,Person,2024-12-25 08:20:00,2024-12-25 08:25:00,24
tojinbo-shotaro,Person,2024-12-25 08:25:00,2024-12-25 08:30:00,36
tojinbo-shotaro,Person,2024-12-25 08:30:00,2024-12-25 08:35:00,26
tojinbo-shotaro,Person,2024-12-25 08:35:00,2024-12-25 08:40:00,22
tojinbo-shotaro,Person,2024-12-25 08:40:00,2024-12-25 08:45:00,13
tojinbo-shotaro,Person,2024-12-25 08:45:00,2024-12-25 08:50:00,15
tojinbo-shotaro,Person,2024-12-25 08:50:00,2024-12-25 08:55:00,8
tojinbo-shotaro,Person,2024-12-25 08:55:00,2024-12-25 09:00:00,11
