placement,object class,aggregate from,aggregate to,total count
tojinbo-shotaro,Person,2025-09-17 18:00:00,2025-09-17 18:05:00,15
tojinbo-shotaro,Person,2025-09-17 18:05:00,2025-09-17 18:10:00,0
tojinbo-shotaro,Person,2025-09-17 18:10:00,2025-09-17 18:15:00,12
tojinbo-shotaro,Person,2025-09-17 18:15:00,2025-09-17 18:20:00,6
tojinbo-shotaro,Person,2025-09-17 18:20:00,2025-09-17 18:25:00,4
tojinbo-shotaro,Person,2025-09-17 18:25:00,2025-09-17 18:30:00,0
tojinbo-shotaro,Person,2025-09-17 18:30:00,2025-09-17 18:35:00,8
tojinbo-shotaro,Person,2025-09-17 18:35:00,2025-09-17 18:40:00,4
tojinbo-shotaro,Person,2025-09-17 18:40:00,2025-09-17 18:45:00,0
tojinbo-shotaro,Person,2025-09-17 18:45:00,2025-09-17 18:50:00,0
tojinbo-shotaro,Person,2025-09-17 18:50:00,2025-09-17 18:55:00,1
tojinbo-shotaro,Person,2025-09-17 18:55:00,2025-09-17 19:00:00,4
