placement,object class,aggregate from,aggregate to,total count
tojinbo-shotaro,Person,2025-09-21 18:00:00,2025-09-21 18:05:00,54
tojinbo-shotaro,Person,2025-09-21 18:05:00,2025-09-21 18:10:00,11
tojinbo-shotaro,Person,2025-09-21 18:10:00,2025-09-21 18:15:00,16
tojinbo-shotaro,Person,2025-09-21 18:15:00,2025-09-21 18:20:00,15
tojinbo-shotaro,Person,2025-09-21 18:20:00,2025-09-21 18:25:00,3
tojinbo-shotaro,Person,2025-09-21 18:25:00,2025-09-21 18:30:00,5
tojinbo-shotaro,Person,2025-09-21 18:30:00,2025-09-21 18:35:00,6
tojinbo-shotaro,Person,2025-09-21 18:35:00,2025-09-21 18:40:00,0
tojinbo-shotaro,Person,2025-09-21 18:40:00,2025-09-21 18:45:00,5
tojinbo-shotaro,Person,2025-09-21 18:45:00,2025-09-21 18:50:00,0
tojinbo-shotaro,Person,2025-09-21 18:50:00,2025-09-21 18:55:00,0
tojinbo-shotaro,Person,2025-09-21 18:55:00,2025-09-21 19:00:00,3
