placement,object class,aggregate from,aggregate to,total count
fukui-station-east-entrance,Person,2025-05-16 00:00:00,2025-05-16 01:00:00,0
fukui-station-east-entrance,Person,2025-05-16 01:00:00,2025-05-16 02:00:00,0
fukui-station-east-entrance,Person,2025-05-16 02:00:00,2025-05-16 03:00:00,0
fukui-station-east-entrance,Person,2025-05-16 03:00:00,2025-05-16 04:00:00,0
fukui-station-east-entrance,Person,2025-05-16 04:00:00,2025-05-16 05:00:00,0
fukui-station-east-entrance,Person,2025-05-16 05:00:00,2025-05-16 06:00:00,24
fukui-station-east-entrance,Person,2025-05-16 06:00:00,2025-05-16 07:00:00,200
fukui-station-east-entrance,Person,2025-05-16 07:00:00,2025-05-16 08:00:00,313
fukui-station-east-entrance,Person,2025-05-16 08:00:00,2025-05-16 09:00:00,441
fukui-station-east-entrance,Person,2025-05-16 09:00:00,2025-05-16 10:00:00,777
fukui-station-east-entrance,Person,2025-05-16 10:00:00,2025-05-16 11:00:00,765
fukui-station-east-entrance,Person,2025-05-16 11:00:00,2025-05-16 12:00:00,610
fukui-station-east-entrance,Person,2025-05-16 12:00:00,2025-05-16 13:00:00,808
fukui-station-east-entrance,Person,2025-05-16 13:00:00,2025-05-16 14:00:00,916
fukui-station-east-entrance,Person,2025-05-16 14:00:00,2025-05-16 15:00:00,850
fukui-station-east-entrance,Person,2025-05-16 15:00:00,2025-05-16 16:00:00,736
fukui-station-east-entrance,Person,2025-05-16 16:00:00,2025-05-16 17:00:00,973
fukui-station-east-entrance,Person,2025-05-16 17:00:00,2025-05-16 18:00:00,752
fukui-station-east-entrance,Person,2025-05-16 18:00:00,2025-05-16 19:00:00,666
fukui-station-east-entrance,Person,2025-05-16 19:00:00,2025-05-16 20:00:00,186
fukui-station-east-entrance,Person,2025-05-16 20:00:00,2025-05-16 21:00:00,185
fukui-station-east-entrance,Person,2025-05-16 21:00:00,2025-05-16 22:00:00,133
fukui-station-east-entrance,Person,2025-05-16 22:00:00,2025-05-16 23:00:00,90
fukui-station-east-entrance,Person,2025-05-16 23:00:00,2025-05-17 00:00:00,0
