placement,object class,aggregate from,aggregate to,total count
tojinbo-shotaro,Person,2025-05-20 19:00:00,2025-05-20 19:05:00,18
tojinbo-shotaro,Person,2025-05-20 19:05:00,2025-05-20 19:10:00,1
tojinbo-shotaro,Person,2025-05-20 19:10:00,2025-05-20 19:15:00,1
tojinbo-shotaro,Person,2025-05-20 19:15:00,2025-05-20 19:20:00,1
tojinbo-shotaro,Person,2025-05-20 19:20:00,2025-05-20 19:25:00,0
tojinbo-shotaro,Person,2025-05-20 19:25:00,2025-05-20 19:30:00,0
tojinbo-shotaro,Person,2025-05-20 19:30:00,2025-05-20 19:35:00,0
tojinbo-shotaro,Person,2025-05-20 19:35:00,2025-05-20 19:40:00,0
tojinbo-shotaro,Person,2025-05-20 19:40:00,2025-05-20 19:45:00,0
tojinbo-shotaro,Person,2025-05-20 19:45:00,2025-05-20 19:50:00,2
tojinbo-shotaro,Person,2025-05-20 19:50:00,2025-05-20 19:55:00,0
tojinbo-shotaro,Person,2025-05-20 19:55:00,2025-05-20 20:00:00,3
