placement,object class,aggregate from,aggregate to,total count
fukui-station-east-entrance,Person,2025-10-04 17:00:00,2025-10-04 17:05:00,63
fukui-station-east-entrance,Person,2025-10-04 17:05:00,2025-10-04 17:10:00,52
fukui-station-east-entrance,Person,2025-10-04 17:10:00,2025-10-04 17:15:00,66
fukui-station-east-entrance,Person,2025-10-04 17:15:00,2025-10-04 17:20:00,82
fukui-station-east-entrance,Person,2025-10-04 17:20:00,2025-10-04 17:25:00,61
fukui-station-east-entrance,Person,2025-10-04 17:25:00,2025-10-04 17:30:00,62
fukui-station-east-entrance,Person,2025-10-04 17:30:00,2025-10-04 17:35:00,61
fukui-station-east-entrance,Person,2025-10-04 17:35:00,2025-10-04 17:40:00,73
fukui-station-east-entrance,Person,2025-10-04 17:40:00,2025-10-04 17:45:00,66
fukui-station-east-entrance,Person,2025-10-04 17:45:00,2025-10-04 17:50:00,44
fukui-station-east-entrance,Person,2025-10-04 17:50:00,2025-10-04 17:55:00,48
fukui-station-east-entrance,Person,2025-10-04 17:55:00,2025-10-04 18:00:00,37
