placement,object class,aggregate from,aggregate to,total count,male range00to05,male range06to12,male range13to17,male range18to24,male range25to34,male range35to44,male range45to54,male range55to64,male range65over,female range00to05,female range06to12,female range13to17,female range18to24,female range25to34,female range35to44,female range45to54,female range55to64,female range65over,other range00to05,other range06to12,other range13to17,other range18to24,other range25to34,other range35to44,other range45to54,other range55to64,other range65over
tojinbo-shotaro,Face,2025-07-05 00:00:00,2025-07-05 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2025-07-05 01:00:00,2025-07-05 02:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2025-07-05 02:00:00,2025-07-05 03:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2025-07-05 03:00:00,2025-07-05 04:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2025-07-05 04:00:00,2025-07-05 05:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2025-07-05 05:00:00,2025-07-05 06:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2025-07-05 06:00:00,2025-07-05 07:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2025-07-05 07:00:00,2025-07-05 08:00:00,2,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2025-07-05 08:00:00,2025-07-05 09:00:00,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2025-07-05 09:00:00,2025-07-05 10:00:00,8,0,5,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
tojinbo-shotaro,Face,2025-07-05 10:00:00,2025-07-05 11:00:00,46,0,17,3,4,3,2,3,2,2,0,1,3,1,1,1,0,0,2,0,0,1,0,0,0,0,0,0
tojinbo-shotaro,Face,2025-07-05 11:00:00,2025-07-05 12:00:00,39,0,12,3,2,6,2,1,3,1,0,3,2,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2025-07-05 12:00:00,2025-07-05 13:00:00,69,0,18,2,8,6,6,4,4,1,0,1,2,2,2,5,6,2,0,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2025-07-05 13:00:00,2025-07-05 14:00:00,66,0,25,7,4,6,3,4,1,1,0,3,4,0,2,2,3,1,0,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2025-07-05 14:00:00,2025-07-05 15:00:00,86,0,28,6,9,6,7,6,0,4,0,3,3,5,4,2,2,0,1,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2025-07-05 15:00:00,2025-07-05 16:00:00,67,0,10,9,5,10,5,2,4,1,0,2,4,3,4,5,1,0,1,0,0,0,0,0,1,0,0,0
tojinbo-shotaro,Face,2025-07-05 16:00:00,2025-07-05 17:00:00,82,0,23,6,8,4,3,5,1,1,0,2,10,3,4,5,6,0,0,0,0,0,1,0,0,0,0,0
tojinbo-shotaro,Face,2025-07-05 17:00:00,2025-07-05 18:00:00,18,0,2,2,1,3,1,1,1,0,0,1,1,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2025-07-05 18:00:00,2025-07-05 19:00:00,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2025-07-05 19:00:00,2025-07-05 20:00:00,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2025-07-05 20:00:00,2025-07-05 21:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2025-07-05 21:00:00,2025-07-05 22:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2025-07-05 22:00:00,2025-07-05 23:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2025-07-05 23:00:00,2025-07-06 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
