placement,object class,aggregate from,aggregate to,total count
tojinbo-shotaro,Person,2025-03-21 07:00:00,2025-03-21 07:05:00,12
tojinbo-shotaro,Person,2025-03-21 07:05:00,2025-03-21 07:10:00,9
tojinbo-shotaro,Person,2025-03-21 07:10:00,2025-03-21 07:15:00,14
tojinbo-shotaro,Person,2025-03-21 07:15:00,2025-03-21 07:20:00,3
tojinbo-shotaro,Person,2025-03-21 07:20:00,2025-03-21 07:25:00,7
tojinbo-shotaro,Person,2025-03-21 07:25:00,2025-03-21 07:30:00,4
tojinbo-shotaro,Person,2025-03-21 07:30:00,2025-03-21 07:35:00,1
tojinbo-shotaro,Person,2025-03-21 07:35:00,2025-03-21 07:40:00,3
tojinbo-shotaro,Person,2025-03-21 07:40:00,2025-03-21 07:45:00,2
tojinbo-shotaro,Person,2025-03-21 07:45:00,2025-03-21 07:50:00,7
tojinbo-shotaro,Person,2025-03-21 07:50:00,2025-03-21 07:55:00,3
tojinbo-shotaro,Person,2025-03-21 07:55:00,2025-03-21 08:00:00,11
