placement,object class,aggregate from,aggregate to,total count
fukui-station-east-entrance,Person,2025-07-02 07:00:00,2025-07-02 07:05:00,8
fukui-station-east-entrance,Person,2025-07-02 07:05:00,2025-07-02 07:10:00,17
fukui-station-east-entrance,Person,2025-07-02 07:10:00,2025-07-02 07:15:00,11
fukui-station-east-entrance,Person,2025-07-02 07:15:00,2025-07-02 07:20:00,8
fukui-station-east-entrance,Person,2025-07-02 07:20:00,2025-07-02 07:25:00,11
fukui-station-east-entrance,Person,2025-07-02 07:25:00,2025-07-02 07:30:00,12
fukui-station-east-entrance,Person,2025-07-02 07:30:00,2025-07-02 07:35:00,31
fukui-station-east-entrance,Person,2025-07-02 07:35:00,2025-07-02 07:40:00,26
fukui-station-east-entrance,Person,2025-07-02 07:40:00,2025-07-02 07:45:00,31
fukui-station-east-entrance,Person,2025-07-02 07:45:00,2025-07-02 07:50:00,32
fukui-station-east-entrance,Person,2025-07-02 07:50:00,2025-07-02 07:55:00,24
fukui-station-east-entrance,Person,2025-07-02 07:55:00,2025-07-02 08:00:00,33
