placement,object class,aggregate from,aggregate to,total count
tojinbo-shotaro,Person,2025-06-26 06:00:00,2025-06-26 06:05:00,9
tojinbo-shotaro,Person,2025-06-26 06:05:00,2025-06-26 06:10:00,6
tojinbo-shotaro,Person,2025-06-26 06:10:00,2025-06-26 06:15:00,4
tojinbo-shotaro,Person,2025-06-26 06:15:00,2025-06-26 06:20:00,9
tojinbo-shotaro,Person,2025-06-26 06:20:00,2025-06-26 06:25:00,6
tojinbo-shotaro,Person,2025-06-26 06:25:00,2025-06-26 06:30:00,0
tojinbo-shotaro,Person,2025-06-26 06:30:00,2025-06-26 06:35:00,6
tojinbo-shotaro,Person,2025-06-26 06:35:00,2025-06-26 06:40:00,9
tojinbo-shotaro,Person,2025-06-26 06:40:00,2025-06-26 06:45:00,6
tojinbo-shotaro,Person,2025-06-26 06:45:00,2025-06-26 06:50:00,8
tojinbo-shotaro,Person,2025-06-26 06:50:00,2025-06-26 06:55:00,7
tojinbo-shotaro,Person,2025-06-26 06:55:00,2025-06-26 07:00:00,7
