placement,object class,aggregate from,aggregate to,total count,male range00to05,male range06to12,male range13to17,male range18to24,male range25to34,male range35to44,male range45to54,male range55to64,male range65over,female range00to05,female range06to12,female range13to17,female range18to24,female range25to34,female range35to44,female range45to54,female range55to64,female range65over,other range00to05,other range06to12,other range13to17,other range18to24,other range25to34,other range35to44,other range45to54,other range55to64,other range65over
fukui-station-east-entrance,Face,2025-10-17 00:00:00,2025-10-17 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fukui-station-east-entrance,Face,2025-10-17 01:00:00,2025-10-17 02:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fukui-station-east-entrance,Face,2025-10-17 02:00:00,2025-10-17 03:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fukui-station-east-entrance,Face,2025-10-17 03:00:00,2025-10-17 04:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fukui-station-east-entrance,Face,2025-10-17 04:00:00,2025-10-17 05:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fukui-station-east-entrance,Face,2025-10-17 05:00:00,2025-10-17 06:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fukui-station-east-entrance,Face,2025-10-17 06:00:00,2025-10-17 07:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fukui-station-east-entrance,Face,2025-10-17 07:00:00,2025-10-17 08:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fukui-station-east-entrance,Face,2025-10-17 08:00:00,2025-10-17 09:00:00,8,0,2,0,2,0,1,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
fukui-station-east-entrance,Face,2025-10-17 09:00:00,2025-10-17 10:00:00,18,0,3,2,1,4,1,0,2,1,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0
fukui-station-east-entrance,Face,2025-10-17 10:00:00,2025-10-17 11:00:00,44,0,13,3,2,0,3,1,1,4,0,4,1,1,0,1,5,5,0,0,0,0,0,0,0,0,0,0
fukui-station-east-entrance,Face,2025-10-17 11:00:00,2025-10-17 12:00:00,32,0,6,1,1,3,4,1,1,2,0,1,1,2,4,4,1,0,0,0,0,0,0,0,0,0,0,0
fukui-station-east-entrance,Face,2025-10-17 12:00:00,2025-10-17 13:00:00,36,0,11,2,2,5,1,2,4,2,0,1,1,1,2,1,0,1,0,0,0,0,0,0,0,0,0,0
fukui-station-east-entrance,Face,2025-10-17 13:00:00,2025-10-17 14:00:00,53,0,15,3,4,8,2,1,2,2,0,2,0,5,5,2,1,1,0,0,0,0,0,0,0,0,0,0
fukui-station-east-entrance,Face,2025-10-17 14:00:00,2025-10-17 15:00:00,29,0,10,2,3,2,2,0,3,0,0,2,2,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0
fukui-station-east-entrance,Face,2025-10-17 15:00:00,2025-10-17 16:00:00,26,0,11,1,1,4,1,1,0,0,0,1,0,2,3,0,0,1,0,0,0,0,0,0,0,0,0,0
fukui-station-east-entrance,Face,2025-10-17 16:00:00,2025-10-17 17:00:00,39,0,16,4,2,2,3,0,1,2,0,4,0,1,2,1,0,1,0,0,0,0,0,0,0,0,0,0
fukui-station-east-entrance,Face,2025-10-17 17:00:00,2025-10-17 18:00:00,49,2,23,2,4,2,2,2,0,3,0,2,1,1,1,2,1,1,0,0,0,0,0,0,0,0,0,0
fukui-station-east-entrance,Face,2025-10-17 18:00:00,2025-10-17 19:00:00,29,0,11,3,2,0,3,1,0,2,0,4,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
fukui-station-east-entrance,Face,2025-10-17 19:00:00,2025-10-17 20:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fukui-station-east-entrance,Face,2025-10-17 20:00:00,2025-10-17 21:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fukui-station-east-entrance,Face,2025-10-17 21:00:00,2025-10-17 22:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fukui-station-east-entrance,Face,2025-10-17 22:00:00,2025-10-17 23:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fukui-station-east-entrance,Face,2025-10-17 23:00:00,2025-10-18 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
