placement,object class,aggregate from,aggregate to,total count
tojinbo-shotaro,Person,2026-03-28 06:00:00,2026-03-28 06:05:00,1
tojinbo-shotaro,Person,2026-03-28 06:05:00,2026-03-28 06:10:00,0
tojinbo-shotaro,Person,2026-03-28 06:10:00,2026-03-28 06:15:00,4
tojinbo-shotaro,Person,2026-03-28 06:15:00,2026-03-28 06:20:00,5
tojinbo-shotaro,Person,2026-03-28 06:20:00,2026-03-28 06:25:00,5
tojinbo-shotaro,Person,2026-03-28 06:25:00,2026-03-28 06:30:00,15
tojinbo-shotaro,Person,2026-03-28 06:30:00,2026-03-28 06:35:00,17
tojinbo-shotaro,Person,2026-03-28 06:35:00,2026-03-28 06:40:00,30
tojinbo-shotaro,Person,2026-03-28 06:40:00,2026-03-28 06:45:00,17
tojinbo-shotaro,Person,2026-03-28 06:45:00,2026-03-28 06:50:00,12
tojinbo-shotaro,Person,2026-03-28 06:50:00,2026-03-28 06:55:00,11
tojinbo-shotaro,Person,2026-03-28 06:55:00,2026-03-28 07:00:00,5
