placement,object class,aggregate from,aggregate to,total count
tojinbo-shotaro,Person,2025-06-18 07:00:00,2025-06-18 07:05:00,4
tojinbo-shotaro,Person,2025-06-18 07:05:00,2025-06-18 07:10:00,2
tojinbo-shotaro,Person,2025-06-18 07:10:00,2025-06-18 07:15:00,2
tojinbo-shotaro,Person,2025-06-18 07:15:00,2025-06-18 07:20:00,4
tojinbo-shotaro,Person,2025-06-18 07:20:00,2025-06-18 07:25:00,4
tojinbo-shotaro,Person,2025-06-18 07:25:00,2025-06-18 07:30:00,6
tojinbo-shotaro,Person,2025-06-18 07:30:00,2025-06-18 07:35:00,3
tojinbo-shotaro,Person,2025-06-18 07:35:00,2025-06-18 07:40:00,10
tojinbo-shotaro,Person,2025-06-18 07:40:00,2025-06-18 07:45:00,5
tojinbo-shotaro,Person,2025-06-18 07:45:00,2025-06-18 07:50:00,14
tojinbo-shotaro,Person,2025-06-18 07:50:00,2025-06-18 07:55:00,11
tojinbo-shotaro,Person,2025-06-18 07:55:00,2025-06-18 08:00:00,13
