placement,object class,aggregate from,aggregate to,total count
tojinbo-shotaro,Person,2025-06-05 00:00:00,2025-06-05 01:00:00,0
tojinbo-shotaro,Person,2025-06-05 01:00:00,2025-06-05 02:00:00,0
tojinbo-shotaro,Person,2025-06-05 02:00:00,2025-06-05 03:00:00,2
tojinbo-shotaro,Person,2025-06-05 03:00:00,2025-06-05 04:00:00,0
tojinbo-shotaro,Person,2025-06-05 04:00:00,2025-06-05 05:00:00,0
tojinbo-shotaro,Person,2025-06-05 05:00:00,2025-06-05 06:00:00,35
tojinbo-shotaro,Person,2025-06-05 06:00:00,2025-06-05 07:00:00,165
tojinbo-shotaro,Person,2025-06-05 07:00:00,2025-06-05 08:00:00,54
tojinbo-shotaro,Person,2025-06-05 08:00:00,2025-06-05 09:00:00,273
tojinbo-shotaro,Person,2025-06-05 09:00:00,2025-06-05 10:00:00,366
tojinbo-shotaro,Person,2025-06-05 10:00:00,2025-06-05 11:00:00,603
tojinbo-shotaro,Person,2025-06-05 11:00:00,2025-06-05 12:00:00,830
tojinbo-shotaro,Person,2025-06-05 12:00:00,2025-06-05 13:00:00,818
tojinbo-shotaro,Person,2025-06-05 13:00:00,2025-06-05 14:00:00,761
tojinbo-shotaro,Person,2025-06-05 14:00:00,2025-06-05 15:00:00,722
tojinbo-shotaro,Person,2025-06-05 15:00:00,2025-06-05 16:00:00,1136
tojinbo-shotaro,Person,2025-06-05 16:00:00,2025-06-05 17:00:00,874
tojinbo-shotaro,Person,2025-06-05 17:00:00,2025-06-05 18:00:00,69
tojinbo-shotaro,Person,2025-06-05 18:00:00,2025-06-05 19:00:00,20
tojinbo-shotaro,Person,2025-06-05 19:00:00,2025-06-05 20:00:00,16
tojinbo-shotaro,Person,2025-06-05 20:00:00,2025-06-05 21:00:00,4
tojinbo-shotaro,Person,2025-06-05 21:00:00,2025-06-05 22:00:00,0
tojinbo-shotaro,Person,2025-06-05 22:00:00,2025-06-05 23:00:00,2
tojinbo-shotaro,Person,2025-06-05 23:00:00,2025-06-06 00:00:00,0
