placement,object class,aggregate from,aggregate to,total count
tojinbo-shotaro,Person,2026-03-29 07:00:00,2026-03-29 07:05:00,8
tojinbo-shotaro,Person,2026-03-29 07:05:00,2026-03-29 07:10:00,12
tojinbo-shotaro,Person,2026-03-29 07:10:00,2026-03-29 07:15:00,4
tojinbo-shotaro,Person,2026-03-29 07:15:00,2026-03-29 07:20:00,7
tojinbo-shotaro,Person,2026-03-29 07:20:00,2026-03-29 07:25:00,7
tojinbo-shotaro,Person,2026-03-29 07:25:00,2026-03-29 07:30:00,11
tojinbo-shotaro,Person,2026-03-29 07:30:00,2026-03-29 07:35:00,17
tojinbo-shotaro,Person,2026-03-29 07:35:00,2026-03-29 07:40:00,21
tojinbo-shotaro,Person,2026-03-29 07:40:00,2026-03-29 07:45:00,25
tojinbo-shotaro,Person,2026-03-29 07:45:00,2026-03-29 07:50:00,9
tojinbo-shotaro,Person,2026-03-29 07:50:00,2026-03-29 07:55:00,11
tojinbo-shotaro,Person,2026-03-29 07:55:00,2026-03-29 08:00:00,7
