placement,object class,aggregate from,aggregate to,total count
tojinbo-shotaro,Person,2026-02-12 08:00:00,2026-02-12 08:05:00,21
tojinbo-shotaro,Person,2026-02-12 08:05:00,2026-02-12 08:10:00,35
tojinbo-shotaro,Person,2026-02-12 08:10:00,2026-02-12 08:15:00,25
tojinbo-shotaro,Person,2026-02-12 08:15:00,2026-02-12 08:20:00,39
tojinbo-shotaro,Person,2026-02-12 08:20:00,2026-02-12 08:25:00,38
tojinbo-shotaro,Person,2026-02-12 08:25:00,2026-02-12 08:30:00,36
tojinbo-shotaro,Person,2026-02-12 08:30:00,2026-02-12 08:35:00,5
tojinbo-shotaro,Person,2026-02-12 08:35:00,2026-02-12 08:40:00,11
tojinbo-shotaro,Person,2026-02-12 08:40:00,2026-02-12 08:45:00,11
tojinbo-shotaro,Person,2026-02-12 08:45:00,2026-02-12 08:50:00,11
tojinbo-shotaro,Person,2026-02-12 08:50:00,2026-02-12 08:55:00,7
tojinbo-shotaro,Person,2026-02-12 08:55:00,2026-02-12 09:00:00,86
