placement,object class,aggregate from,aggregate to,total count
tojinbo-shotaro,Person,2025-07-21 07:00:00,2025-07-21 07:05:00,9
tojinbo-shotaro,Person,2025-07-21 07:05:00,2025-07-21 07:10:00,3
tojinbo-shotaro,Person,2025-07-21 07:10:00,2025-07-21 07:15:00,3
tojinbo-shotaro,Person,2025-07-21 07:15:00,2025-07-21 07:20:00,10
tojinbo-shotaro,Person,2025-07-21 07:20:00,2025-07-21 07:25:00,21
tojinbo-shotaro,Person,2025-07-21 07:25:00,2025-07-21 07:30:00,3
tojinbo-shotaro,Person,2025-07-21 07:30:00,2025-07-21 07:35:00,7
tojinbo-shotaro,Person,2025-07-21 07:35:00,2025-07-21 07:40:00,6
tojinbo-shotaro,Person,2025-07-21 07:40:00,2025-07-21 07:45:00,6
tojinbo-shotaro,Person,2025-07-21 07:45:00,2025-07-21 07:50:00,4
tojinbo-shotaro,Person,2025-07-21 07:50:00,2025-07-21 07:55:00,9
tojinbo-shotaro,Person,2025-07-21 07:55:00,2025-07-21 08:00:00,5
