placement,object class,aggregate from,aggregate to,total count
fukui-station-east-entrance,Person,2025-08-16 21:00:00,2025-08-16 21:05:00,4
fukui-station-east-entrance,Person,2025-08-16 21:05:00,2025-08-16 21:10:00,13
fukui-station-east-entrance,Person,2025-08-16 21:10:00,2025-08-16 21:15:00,7
fukui-station-east-entrance,Person,2025-08-16 21:15:00,2025-08-16 21:20:00,8
fukui-station-east-entrance,Person,2025-08-16 21:20:00,2025-08-16 21:25:00,9
fukui-station-east-entrance,Person,2025-08-16 21:25:00,2025-08-16 21:30:00,14
fukui-station-east-entrance,Person,2025-08-16 21:30:00,2025-08-16 21:35:00,7
fukui-station-east-entrance,Person,2025-08-16 21:35:00,2025-08-16 21:40:00,12
fukui-station-east-entrance,Person,2025-08-16 21:40:00,2025-08-16 21:45:00,3
fukui-station-east-entrance,Person,2025-08-16 21:45:00,2025-08-16 21:50:00,7
fukui-station-east-entrance,Person,2025-08-16 21:50:00,2025-08-16 21:55:00,8
fukui-station-east-entrance,Person,2025-08-16 21:55:00,2025-08-16 22:00:00,10
