placement,object class,aggregate from,aggregate to,total count
tojinbo-shotaro,Person,2025-03-31 00:00:00,2025-03-31 01:00:00,19
tojinbo-shotaro,Person,2025-03-31 01:00:00,2025-03-31 02:00:00,2
tojinbo-shotaro,Person,2025-03-31 02:00:00,2025-03-31 03:00:00,3
tojinbo-shotaro,Person,2025-03-31 03:00:00,2025-03-31 04:00:00,0
tojinbo-shotaro,Person,2025-03-31 04:00:00,2025-03-31 05:00:00,1
tojinbo-shotaro,Person,2025-03-31 05:00:00,2025-03-31 06:00:00,0
tojinbo-shotaro,Person,2025-03-31 06:00:00,2025-03-31 07:00:00,97
tojinbo-shotaro,Person,2025-03-31 07:00:00,2025-03-31 08:00:00,79
tojinbo-shotaro,Person,2025-03-31 08:00:00,2025-03-31 09:00:00,302
tojinbo-shotaro,Person,2025-03-31 09:00:00,2025-03-31 10:00:00,683
tojinbo-shotaro,Person,2025-03-31 10:00:00,2025-03-31 11:00:00,1127
tojinbo-shotaro,Person,2025-03-31 11:00:00,2025-03-31 12:00:00,1444
tojinbo-shotaro,Person,2025-03-31 12:00:00,2025-03-31 13:00:00,1337
tojinbo-shotaro,Person,2025-03-31 13:00:00,2025-03-31 14:00:00,1411
tojinbo-shotaro,Person,2025-03-31 14:00:00,2025-03-31 15:00:00,1671
tojinbo-shotaro,Person,2025-03-31 15:00:00,2025-03-31 16:00:00,1571
tojinbo-shotaro,Person,2025-03-31 16:00:00,2025-03-31 17:00:00,1079
tojinbo-shotaro,Person,2025-03-31 17:00:00,2025-03-31 18:00:00,276
tojinbo-shotaro,Person,2025-03-31 18:00:00,2025-03-31 19:00:00,45
tojinbo-shotaro,Person,2025-03-31 19:00:00,2025-03-31 20:00:00,0
tojinbo-shotaro,Person,2025-03-31 20:00:00,2025-03-31 21:00:00,0
tojinbo-shotaro,Person,2025-03-31 21:00:00,2025-03-31 22:00:00,0
tojinbo-shotaro,Person,2025-03-31 22:00:00,2025-03-31 23:00:00,3
tojinbo-shotaro,Person,2025-03-31 23:00:00,2025-04-01 00:00:00,5
