placement,object class,aggregate from,aggregate to,total count
tojinbo-shotaro,Person,2025-03-05 00:00:00,2025-03-05 01:00:00,1
tojinbo-shotaro,Person,2025-03-05 01:00:00,2025-03-05 02:00:00,3
tojinbo-shotaro,Person,2025-03-05 02:00:00,2025-03-05 03:00:00,0
tojinbo-shotaro,Person,2025-03-05 03:00:00,2025-03-05 04:00:00,0
tojinbo-shotaro,Person,2025-03-05 04:00:00,2025-03-05 05:00:00,4
tojinbo-shotaro,Person,2025-03-05 05:00:00,2025-03-05 06:00:00,1
tojinbo-shotaro,Person,2025-03-05 06:00:00,2025-03-05 07:00:00,13
tojinbo-shotaro,Person,2025-03-05 07:00:00,2025-03-05 08:00:00,130
tojinbo-shotaro,Person,2025-03-05 08:00:00,2025-03-05 09:00:00,167
tojinbo-shotaro,Person,2025-03-05 09:00:00,2025-03-05 10:00:00,153
tojinbo-shotaro,Person,2025-03-05 10:00:00,2025-03-05 11:00:00,323
tojinbo-shotaro,Person,2025-03-05 11:00:00,2025-03-05 12:00:00,410
tojinbo-shotaro,Person,2025-03-05 12:00:00,2025-03-05 13:00:00,320
tojinbo-shotaro,Person,2025-03-05 13:00:00,2025-03-05 14:00:00,322
tojinbo-shotaro,Person,2025-03-05 14:00:00,2025-03-05 15:00:00,535
tojinbo-shotaro,Person,2025-03-05 15:00:00,2025-03-05 16:00:00,553
tojinbo-shotaro,Person,2025-03-05 16:00:00,2025-03-05 17:00:00,453
tojinbo-shotaro,Person,2025-03-05 17:00:00,2025-03-05 18:00:00,21
tojinbo-shotaro,Person,2025-03-05 18:00:00,2025-03-05 19:00:00,3
tojinbo-shotaro,Person,2025-03-05 19:00:00,2025-03-05 20:00:00,0
tojinbo-shotaro,Person,2025-03-05 20:00:00,2025-03-05 21:00:00,0
tojinbo-shotaro,Person,2025-03-05 21:00:00,2025-03-05 22:00:00,0
tojinbo-shotaro,Person,2025-03-05 22:00:00,2025-03-05 23:00:00,6
tojinbo-shotaro,Person,2025-03-05 23:00:00,2025-03-06 00:00:00,10
