placement,object class,aggregate from,aggregate to,total count
tojinbo-shotaro,Person,2025-05-06 18:00:00,2025-05-06 18:05:00,6
tojinbo-shotaro,Person,2025-05-06 18:05:00,2025-05-06 18:10:00,5
tojinbo-shotaro,Person,2025-05-06 18:10:00,2025-05-06 18:15:00,0
tojinbo-shotaro,Person,2025-05-06 18:15:00,2025-05-06 18:20:00,3
tojinbo-shotaro,Person,2025-05-06 18:20:00,2025-05-06 18:25:00,4
tojinbo-shotaro,Person,2025-05-06 18:25:00,2025-05-06 18:30:00,0
tojinbo-shotaro,Person,2025-05-06 18:30:00,2025-05-06 18:35:00,0
tojinbo-shotaro,Person,2025-05-06 18:35:00,2025-05-06 18:40:00,4
tojinbo-shotaro,Person,2025-05-06 18:40:00,2025-05-06 18:45:00,0
tojinbo-shotaro,Person,2025-05-06 18:45:00,2025-05-06 18:50:00,0
tojinbo-shotaro,Person,2025-05-06 18:50:00,2025-05-06 18:55:00,0
tojinbo-shotaro,Person,2025-05-06 18:55:00,2025-05-06 19:00:00,0
