placement,object class,aggregate from,aggregate to,total count
tojinbo-shotaro,Person,2025-08-03 18:00:00,2025-08-03 18:05:00,15
tojinbo-shotaro,Person,2025-08-03 18:05:00,2025-08-03 18:10:00,15
tojinbo-shotaro,Person,2025-08-03 18:10:00,2025-08-03 18:15:00,8
tojinbo-shotaro,Person,2025-08-03 18:15:00,2025-08-03 18:20:00,3
tojinbo-shotaro,Person,2025-08-03 18:20:00,2025-08-03 18:25:00,18
tojinbo-shotaro,Person,2025-08-03 18:25:00,2025-08-03 18:30:00,13
tojinbo-shotaro,Person,2025-08-03 18:30:00,2025-08-03 18:35:00,26
tojinbo-shotaro,Person,2025-08-03 18:35:00,2025-08-03 18:40:00,4
tojinbo-shotaro,Person,2025-08-03 18:40:00,2025-08-03 18:45:00,2
tojinbo-shotaro,Person,2025-08-03 18:45:00,2025-08-03 18:50:00,0
tojinbo-shotaro,Person,2025-08-03 18:50:00,2025-08-03 18:55:00,18
tojinbo-shotaro,Person,2025-08-03 18:55:00,2025-08-03 19:00:00,9
